reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.5,12.225,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.55,13.212,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.6,13.873,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.65,14.336,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.7,14.856,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.75,15.815,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.8,16.528,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.85,18.212,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.9,20.109,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.95,21.639,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.975,22.703,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.99,27.995,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.01,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.025,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.05,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.1,1.921,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.15,5.791,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.2,6.42,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.25,7.941,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.3,8.432,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.35,9.849,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.4,10.935,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.45,11.708,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.5,12.43,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.55,13.31,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.6,14.595,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.65,15.088,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.7,15.719,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.75,17.068,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.8,18.407,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.85,19.688,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.9,21.587,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.95,24.876,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.975,29.787,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.99,30.237,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.05,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.1,1.536,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.15,4.721,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.2,5.96,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.25,7.143,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.3,7.859,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.35,9.589,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.4,10.803,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.45,11.94,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.5,13.856,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.55,14.923,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.6,15.579,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.65,17.309,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.7,18.192,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.75,18.73,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.8,19.661,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.85,21.248,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.9,23.061,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.95,27.392,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.975,28.926,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.99,33.615,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.01,185.342,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.025,219.205,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.05,251.14,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.1,301.758,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.15,343.119,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.2,362.345,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.25,375.014,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.3,388.085,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.35,399.186,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.4,414.816,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.45,430.043,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.5,454.023,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.55,466.336,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.6,472.765,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.65,480.71,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.7,508.447,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.75,530.701,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.8,560.504,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.85,577.759,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.9,593.123,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.95,662.79,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.975,673.904,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.99,693.28,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.01,55.491,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.025,101.686,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.05,166.231,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.1,236.364,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.15,280.041,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.2,314.331,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.25,334.746,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.3,365.648,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.35,383.552,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.4,414.797,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.45,440.38,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.5,459.876,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.55,490.272,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.6,505.966,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.65,519.108,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.7,534.301,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.75,561.693,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.8,587.848,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.85,611.341,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.9,641.33,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.95,678.476,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.975,752.76,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.99,830.935,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.01,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.025,49,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.05,110.719,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.1,188.549,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.15,266.017,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.2,274.724,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.25,300.938,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.3,330.312,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.35,372.225,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.4,407.847,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.45,429.679,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.5,446.886,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.55,461.213,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.6,479.902,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.65,522.29,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.7,560.7,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.75,614.438,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.8,668.009,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.85,693.415,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.9,733.639,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.95,776.773,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.975,817.434,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.99,835.99,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.05,66.887,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.1,179.789,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.15,218.59,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.2,243.715,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.25,304.306,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.3,325.316,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.35,373.615,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.4,387.681,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.45,422.987,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.5,448.015,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.55,488.39,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.6,504.943,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.65,517.409,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.7,556.962,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.75,589.282,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.8,633.872,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.85,681.753,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.9,725.023,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.95,777.373,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.975,842.446,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.99,879.158,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.01,3.276,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.025,7.472,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.05,12.935,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.1,19.483,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.15,20.363,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.2,21.625,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.25,23.097,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.3,24.246,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.35,24.724,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.4,25.716,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.45,26.6,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.5,27.748,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.55,28.712,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.6,29.009,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.65,29.785,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.7,31.095,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.75,31.762,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.8,32.56,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.85,34.534,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.9,36.489,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.95,40.26,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.975,42.728,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.99,46.615,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.01,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.025,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.05,11.5,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.1,13.415,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.15,17.212,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.2,18.278,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.25,20.446,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.3,21.163,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.35,21.89,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.4,23.965,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.45,25.059,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.5,26.364,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.55,28.089,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.6,29.399,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.65,30.576,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.7,32.463,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.75,33.308,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.8,34.119,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.85,36.686,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.9,38.625,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.95,45.89,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.975,48.029,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.99,58.113,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.01,2.165,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.025,2.795,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.05,9.294,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.1,11.756,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.15,12.908,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.2,14.046,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.25,17.76,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.3,18.299,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.35,19.849,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.4,21.98,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.45,23.902,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.5,27.915,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.55,29.299,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.6,30.011,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.65,31.699,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.7,34.764,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.75,37.249,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.8,39.245,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.85,42.706,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.9,44.799,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.95,49.21,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.975,52.723,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.99,59.625,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.025,0.095,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.05,4.524,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.1,6.983,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.15,10.403,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.2,11.123,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.25,15.001,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.3,16.564,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.35,20.388,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.4,22.683,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.45,24.361,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.5,26.224,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.55,28.662,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.6,30.208,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.65,31.388,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.7,33.075,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.75,37.291,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.8,39.814,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.85,43.489,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.9,47.458,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.95,55.75,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.975,61.387,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.99,63.979,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.01,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.025,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.05,1.779,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.1,2.549,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.15,4.189,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.2,5.456,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.25,6.27,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.3,7.015,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.35,7.997,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.4,8.759,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.45,9.289,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.5,9.567,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.55,9.959,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.6,10.606,0
