reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.5,11.312,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.55,12.809,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.6,13.236,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.65,13.669,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.7,14.262,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.75,14.819,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.8,16.371,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.85,17.594,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.9,18.111,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.95,20.182,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.975,24.581,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,05,quantile,0.99,26.414,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.01,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.025,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.05,0.966,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.1,4.71,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.15,5.731,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.2,7.175,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.25,8.218,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.3,9.369,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.35,9.991,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.4,10.537,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.45,11.219,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.5,12.088,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.55,12.906,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.6,14.233,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.65,15.653,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.7,16.153,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.75,17.218,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.8,19.298,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.85,20.152,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.9,21.615,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.95,23.466,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.975,25.406,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,05,quantile,0.99,29.018,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.05,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.1,1.22,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.15,4.064,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.2,5.925,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.25,7.006,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.3,7.992,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.35,8.705,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.4,9.467,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.45,10.482,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.5,12.366,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.55,13.06,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.6,14.638,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.65,15.4,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.7,16.209,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.75,17.938,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.8,19.88,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.85,20.913,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.9,22.167,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.95,26.352,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.975,28.133,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,05,quantile,0.99,32.526,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.01,152.757,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.025,158.89,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.05,228.071,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.1,322.901,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.15,343.051,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.2,360.672,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.25,372.415,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.3,387.629,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.35,407.55,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.4,410.343,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.45,428.633,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.5,440.771,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.55,468.742,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.6,486.228,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.65,502.507,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.7,534.516,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.75,557.502,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.8,565.814,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.85,582.312,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.9,605.59,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.95,647.731,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.975,673.661,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,06,quantile,0.99,682.925,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.01,41.482,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.025,70.853,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.05,113.943,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.1,238.044,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.15,264.372,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.2,296.346,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.25,317.129,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.3,342.749,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.35,354.732,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.4,371.343,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.45,397.982,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.5,427.644,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.55,449.648,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.6,490.653,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.65,510.674,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.7,544.009,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.75,571.314,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.8,596.972,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.85,630.335,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.9,671.701,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.95,749.621,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.975,780.981,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,06,quantile,0.99,799.883,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.01,5.277,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.025,25.101,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.05,95.559,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.1,194.197,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.15,233.22,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.2,248.348,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.25,287.856,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.3,321.965,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.35,353.366,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.4,390.45,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.45,409.963,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.5,432.814,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.55,462.29,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.6,510.964,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.65,533.799,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.7,550.387,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.75,588.477,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.8,616.02,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.85,654.663,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.9,683.984,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.95,772.359,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.975,893.472,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,06,quantile,0.99,1008.298,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.025,7.548,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.05,42.478,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.1,123.606,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.15,175.668,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.2,213.161,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.25,247.689,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.3,276.234,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.35,330.567,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.4,371.987,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.45,404.122,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.5,432.791,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.55,477.151,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.6,518.339,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.65,536.123,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.7,570.983,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.75,620.489,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.8,657.244,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.85,695.544,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.9,732.517,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.95,779.989,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.975,989.968,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,06,quantile,0.99,1120.561,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.01,8.471,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.025,13.883,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.05,14.955,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.1,18.453,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.15,19.027,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.2,20.596,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.25,21.501,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.3,22.935,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.35,24.053,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.4,25.439,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.45,26.899,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.5,27.658,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.55,28.324,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.6,29.817,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.65,30.686,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.7,31.882,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.75,32.688,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.8,34.11,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.85,34.93,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.9,39.04,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.95,40.296,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.975,44.251,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,08,quantile,0.99,46.771,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.01,1.866,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.025,5.912,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.05,8.55,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.1,14.514,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.15,16.179,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.2,18.502,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.25,19.863,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.3,21.197,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.35,22.148,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.4,23.218,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.45,24.685,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.5,25.831,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.55,26.813,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.6,28.423,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.65,29.353,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.7,29.48,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.75,30.952,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.8,32.46,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.85,34.966,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.9,39.429,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.95,47.247,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.975,49.417,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,08,quantile,0.99,53.105,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.01,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.025,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.05,5.633,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.1,9.686,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.15,11.853,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.2,16.022,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.25,18.808,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.3,21.066,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.35,23.129,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.4,23.912,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.45,25.011,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.5,26.081,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.55,27.769,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.6,28.939,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.65,29.759,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.7,31.772,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.75,33.854,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.8,36.214,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.85,39.062,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.9,42.331,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.95,44.984,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.975,50.877,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,08,quantile,0.99,57.432,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.05,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.1,6.446,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.15,13.385,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.2,14.971,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.25,16.724,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.3,19.522,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.35,21.106,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.4,23.414,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.45,25.475,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.5,26.947,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.55,28.404,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.6,29.384,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.65,30.663,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.7,32.384,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.75,34.853,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.8,36.136,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.85,38.654,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.9,41.728,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.95,50.376,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.975,56.038,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,08,quantile,0.99,65.05,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.01,2.717,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.025,3.672,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.05,3.984,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.1,4.731,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.15,6.766,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.2,7.035,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.25,7.828,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.3,8.388,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.35,8.732,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.4,9.889,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.45,10.303,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.5,10.64,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,09,quantile,0.55,11.301,0
